Open_Time,Open,High,Low,Close,Volume
2022-09-10 12:00:00,34.7300,35.4000,34.2700,35.0300,6831619
2022-09-11 00:00:00,35.0200,35.2900,34.0200,34.7400,5411181
2022-09-11 12:00:00,34.7400,36.0200,34.2500,34.9700,8657637
2022-09-12 00:00:00,34.9700,38.1500,34.3700,37.6900,20953074
2022-09-12 12:00:00,37.7000,38.4400,36.7800,37.4300,14711119
2022-09-13 00:00:00,37.4200,38.9300,36.6800,38.4400,15397231
2022-09-13 12:00:00,38.4300,38.8500,32.9000,32.9600,24969808
2022-09-14 00:00:00,32.9600,33.8900,32.6300,33.2200,9822632
2022-09-14 12:00:00,33.2200,34.3300,32.6800,34.0900,10684745
2022-09-15 00:00:00,34.0900,34.8300,32.7400,33.9000,13190747
2022-09-15 12:00:00,33.8900,34.0400,32.3600,33.0500,11987006
2022-09-16 00:00:00,33.0600,33.2400,32.3200,33.0500,6857039
2022-09-16 12:00:00,33.0600,33.1000,31.4800,32.2400,10251834
2022-09-17 00:00:00,32.2400,33.0600,32.2100,32.6100,4781350
2022-09-17 12:00:00,32.6100,33.8800,32.5000,33.6600,5573425
2022-09-18 00:00:00,33.6700,33.9800,32.9400,33.3100,5811482
2022-09-18 12:00:00,33.3100,33.4700,30.7800,31.0700,10582169
2022-09-19 00:00:00,31.0700,31.7500,30.4400,31.2300,9872364
2022-09-19 12:00:00,31.2300,33.0800,31.1500,32.6200,11044508
2022-09-20 00:00:00,32.6200,32.8700,31.8700,32.1700,7466835
2022-09-20 12:00:00,32.1700,32.5500,31.2600,31.4000,10778941
2022-09-21 00:00:00,31.4100,32.0900,31.2900,32.0200,6458747
2022-09-21 12:00:00,32.0300,33.4800,29.9800,30.6300,22091934
2022-09-22 00:00:00,30.6200,32.4300,30.5600,32.3400,9211055
2022-09-22 12:00:00,32.3500,32.8600,31.5300,32.4100,10637551
2022-09-23 00:00:00,32.4100,33.2900,31.5100,31.7200,10055214
2022-09-23 12:00:00,31.7300,33.9500,31.1700,33.6600,14277981
2022-09-24 00:00:00,33.6600,34.7800,33.3900,34.4700,11424739
2022-09-24 12:00:00,34.4700,34.5800,33.1100,33.3600,10699903
2022-09-25 00:00:00,33.3700,34.0500,33.3300,33.6200,6006610
2022-09-25 12:00:00,33.6200,33.7900,31.8200,32.3100,9468316
2022-09-26 00:00:00,32.3100,33.3000,31.8400,32.5200,11370405
2022-09-26 12:00:00,32.5300,33.9300,32.2500,33.8600,11748938
2022-09-27 00:00:00,33.8600,35.0400,33.7000,34.6400,10587094
2022-09-27 12:00:00,34.6300,35.4000,32.0500,32.6600,17523843
2022-09-28 00:00:00,32.6600,32.9200,31.6200,32.4700,12671922
2022-09-28 12:00:00,32.4700,33.7900,32.3500,33.2200,11840067
2022-09-29 00:00:00,33.2200,33.9500,32.9400,33.7400,8727693
2022-09-29 12:00:00,33.7400,34.4100,32.6200,33.9200,16607208
2022-09-30 00:00:00,33.9200,34.6200,33.7100,33.9600,8275202
2022-09-30 12:00:00,33.9500,35.1900,32.6000,33.2200,19051129
2022-10-01 00:00:00,33.2200,33.2200,32.6800,33.0100,6824702
2022-10-01 12:00:00,33.0000,33.0900,32.3100,32.4200,6576724
2022-10-02 00:00:00,32.4200,32.9900,32.0500,32.5200,5480040
2022-10-02 12:00:00,32.5200,32.8400,31.8400,32.0400,6904801
2022-10-03 00:00:00,32.0400,32.5100,31.6900,32.5000,5927073
2022-10-03 12:00:00,32.5000,33.2400,32.4000,32.8900,10311273
2022-10-04 00:00:00,32.8800,33.8700,32.8200,33.6400,7221545
2022-10-04 12:00:00,33.6500,34.3800,33.5300,34.0800,8912385
2022-10-05 00:00:00,34.0700,34.3600,33.4100,33.5100,7039983
2022-10-05 12:00:00,33.5100,34.2800,33.1500,34.0200,8825980
2022-10-06 00:00:00,34.0100,34.4800,33.8100,34.1100,6174792
2022-10-06 12:00:00,34.1200,34.2800,33.1800,33.3300,8283054
2022-10-07 00:00:00,33.3300,33.7400,33.1100,33.3300,4274281
2022-10-07 12:00:00,33.3300,33.3700,32.3800,32.9600,8260214
2022-10-08 00:00:00,32.9600,33.0600,32.7100,32.9400,1915048
2022-10-08 12:00:00,32.9300,32.9700,32.3100,32.5600,3139440
2022-10-09 00:00:00,32.5600,32.9400,32.4200,32.8200,2444032
2022-10-09 12:00:00,32.8200,33.1100,32.5700,32.9000,3669531
2022-10-10 00:00:00,32.9000,33.4700,32.3500,32.6900,5503641
2022-10-10 12:00:00,32.6900,32.8900,31.8200,31.9300,7326676
2022-10-11 00:00:00,31.9300,31.9300,31.0300,31.5300,5313253
2022-10-11 12:00:00,31.5300,31.8500,30.3600,30.7800,8625703
2022-10-12 00:00:00,30.7700,31.5300,30.6600,31.2300,4471304
2022-10-12 12:00:00,31.2400,31.3500,30.8100,31.1400,4955838
2022-10-13 00:00:00,31.1500,31.1900,28.1900,28.7800,13494416
2022-10-13 12:00:00,28.7900,30.9000,27.1200,30.4700,16464033
2022-10-14 00:00:00,30.4600,31.9600,30.3500,31.2100,7887187
2022-10-14 12:00:00,31.2000,31.7900,29.6100,29.9700,10383596
2022-10-15 00:00:00,29.9600,30.1900,29.5300,29.9700,4186029
2022-10-15 12:00:00,29.9700,30.0800,29.3900,29.5800,3861228
2022-10-16 00:00:00,29.5700,30.0300,29.5400,29.9200,2653262
2022-10-16 12:00:00,29.9200,30.5100,29.8000,30.1400,4625407
2022-10-17 00:00:00,30.1400,30.7600,29.8200,30.5100,4797762
2022-10-17 12:00:00,30.5200,31.2800,30.4100,31.1800,7540614
2022-10-18 00:00:00,31.1800,31.4700,30.3700,30.8200,6228807
2022-10-18 12:00:00,30.8100,31.0100,29.6900,30.1300,10248356
2022-10-19 00:00:00,30.1300,30.2500,29.7300,29.9200,4880813
2022-10-19 12:00:00,29.9100,30.0000,28.5500,28.8400,8830860
2022-10-20 00:00:00,28.8400,29.4500,28.3900,29.3200,7042215
2022-10-20 12:00:00,29.3100,29.4200,27.9300,28.0000,11275727
2022-10-21 00:00:00,28.0000,28.2200,27.2000,27.4700,10073364
2022-10-21 12:00:00,27.4700,28.2500,26.8200,28.0800,15909525
2022-10-22 00:00:00,28.0900,28.1600,27.4500,27.9600,4695540
2022-10-22 12:00:00,27.9500,28.2100,27.6000,27.9800,5533693
2022-10-23 00:00:00,27.9800,28.5700,27.8900,27.9400,5999607
2022-10-23 12:00:00,27.9500,29.5300,27.6800,29.2500,10752098
2022-10-24 00:00:00,29.2600,29.5100,28.3500,29.1100,8252775
2022-10-24 12:00:00,29.1100,29.1600,28.1400,28.2800,10422694
2022-10-25 00:00:00,28.2800,28.6000,28.0300,28.2000,5260826
2022-10-25 12:00:00,28.2100,32.2900,28.0800,30.8500,34235016
2022-10-26 00:00:00,30.8500,31.9100,30.7900,31.2400,11733861
2022-10-26 12:00:00,31.2400,32.1900,30.5900,31.2700,17260422
2022-10-27 00:00:00,31.2700,32.3500,31.0300,31.3500,11131736
2022-10-27 12:00:00,31.3500,32.0600,30.4400,30.5700,16260234
2022-10-28 00:00:00,30.5700,30.8500,30.0800,30.4100,7330521
2022-10-28 12:00:00,30.4000,32.5400,30.0600,32.0600,15837923
2022-10-29 00:00:00,32.0500,33.8500,31.8400,32.9700,11492096
2022-10-29 12:00:00,32.9700,33.7400,32.5600,32.8600,10034948
2022-10-30 00:00:00,32.8500,33.5400,32.3500,32.6600,6696504
2022-10-30 12:00:00,32.6600,33.1400,31.9000,32.9100,6817653
2022-10-31 00:00:00,32.9200,34.3900,32.4000,34.0200,11475194
2022-10-31 12:00:00,34.0200,34.1500,32.1700,32.5400,11625014
2022-11-01 00:00:00,32.5300,33.3800,32.4800,32.8700,6209331
2022-11-01 12:00:00,32.8800,33.1300,32.1300,32.1800,6351654
2022-11-02 00:00:00,32.1800,32.4100,31.0700,31.2900,6675534
2022-11-02 12:00:00,31.2900,32.9200,30.2000,30.7900,17891269
2022-11-03 00:00:00,30.7800,32.2300,30.5800,31.2500,8961134
2022-11-03 12:00:00,31.2500,31.5600,30.5800,30.8300,8178360
2022-11-04 00:00:00,30.8200,32.7800,30.6300,32.2900,8708038
2022-11-04 12:00:00,32.3000,34.2000,31.8300,33.7200,17443391
2022-11-05 00:00:00,33.7300,35.5700,33.6400,35.4000,11351223
2022-11-05 12:00:00,35.4000,38.7900,34.3700,36.8900,38738029
2022-11-06 00:00:00,36.8900,37.0700,35.5000,35.7500,12316040
2022-11-06 12:00:00,35.7600,36.0000,32.2600,32.6000,22944956
2022-11-07 00:00:00,32.6100,33.1100,30.6000,31.6100,27241862
2022-11-07 12:00:00,31.6100,32.8800,28.0000,29.5900,43426252
2022-11-08 00:00:00,29.5800,29.6700,24.6100,27.9600,90895511
2022-11-08 12:00:00,27.9700,31.8900,18.4000,23.8200,151626842
2022-11-09 00:00:00,23.8200,23.8200,13.3500,17.4400,227995272
2022-11-09 12:00:00,17.4400,18.3500,9.4230,11.7000,362664519
2022-11-10 00:00:00,11.6900,15.6900,10.6100,14.0010,202912692
2022-11-10 12:00:00,14.0020,18.7870,13.5000,17.6150,151009753
2022-11-11 00:00:00,17.6120,18.3180,15.7550,18.0850,59203714
2022-11-11 12:00:00,18.0800,18.3000,14.0000,16.4260,76547154
2022-11-12 00:00:00,16.4260,16.5050,14.5100,15.2790,33399371
2022-11-12 12:00:00,15.2790,15.5000,14.4400,14.5600,20025736
2022-11-13 00:00:00,14.5590,14.7380,13.3010,13.7530,30857530
2022-11-13 12:00:00,13.7540,14.4370,12.8060,13.1260,27447379
2022-11-14 00:00:00,13.1250,15.3600,12.0000,14.1980,60543718
2022-11-14 12:00:00,14.1990,15.0000,13.2000,13.9990,41990386
2022-11-15 00:00:00,13.9980,14.9080,13.8110,14.5250,25980741
2022-11-15 12:00:00,14.5270,15.1200,14.0000,14.3030,28494232
2022-11-16 00:00:00,14.3040,14.6010,14.0260,14.1340,15533721
2022-11-16 12:00:00,14.1350,14.4100,13.6240,14.2570,17403415
2022-11-17 00:00:00,14.2590,14.5000,14.0380,14.2100,10805348
2022-11-17 12:00:00,14.2100,14.2200,12.8320,13.6200,52947112
2022-11-18 00:00:00,13.6230,13.8830,13.4490,13.5370,15060085
2022-11-18 12:00:00,13.5360,13.6300,12.9670,13.2570,16883392
2022-11-19 00:00:00,13.2570,13.2600,12.6010,12.8380,13821408
2022-11-19 12:00:00,12.8390,12.9870,12.5640,12.8370,12966331
2022-11-20 00:00:00,12.8360,13.5850,12.5160,12.5360,15715254
2022-11-20 12:00:00,12.5360,13.1200,12.0850,12.2510,19183126
2022-11-21 00:00:00,12.2520,12.2770,11.5170,11.7950,23817885
2022-11-21 12:00:00,11.7950,12.1400,11.2530,11.8250,25622433
2022-11-22 00:00:00,11.8270,12.0620,10.9300,10.9950,16259149
2022-11-22 12:00:00,10.9960,12.5000,10.9010,12.4270,28944555
2022-11-23 00:00:00,12.4290,13.4600,12.4000,13.3020,26947870
2022-11-23 12:00:00,13.3030,14.7230,12.6860,14.3310,35012222
2022-11-24 00:00:00,14.3310,14.9480,13.8260,14.0480,25995131
2022-11-24 12:00:00,14.0480,14.7480,13.9500,14.5910,24235062
2022-11-25 00:00:00,14.5910,14.5990,13.8900,14.2980,16459621
2022-11-25 12:00:00,14.2980,14.4240,13.9260,14.0150,10692745
2022-11-26 00:00:00,14.0140,14.9640,13.9700,14.7320,13362759
2022-11-26 12:00:00,14.7320,14.7430,13.9260,14.1330,11197260
2022-11-27 00:00:00,14.1350,14.4280,14.0280,14.3290,7168425
2022-11-27 12:00:00,14.3300,14.4220,14.0200,14.0990,7706494
2022-11-28 00:00:00,14.0970,14.1480,12.7430,13.3900,26373629
2022-11-28 12:00:00,13.3890,13.8070,12.9930,13.3130,18926338
2022-11-29 00:00:00,13.3130,13.9500,13.1150,13.6220,12186250
2022-11-29 12:00:00,13.6240,13.6590,13.2560,13.3360,9459452
2022-11-30 00:00:00,13.3360,13.9090,13.3100,13.6950,12738851
2022-11-30 12:00:00,13.6950,14.3000,13.1720,14.1620,13622906
2022-12-01 00:00:00,14.1630,14.1800,13.7300,13.8190,7224050
2022-12-01 12:00:00,13.8190,13.9340,13.3720,13.4890,9358510
2022-12-02 00:00:00,13.4890,13.6740,13.2800,13.5950,7951671
2022-12-02 12:00:00,13.5950,13.8340,13.3490,13.7030,9247151
2022-12-03 00:00:00,13.7040,13.7670,13.4280,13.4790,5185471
2022-12-03 12:00:00,13.4800,13.6170,13.2000,13.2890,4216398
2022-12-04 00:00:00,13.2900,13.5270,13.2580,13.3670,3081067
2022-12-04 12:00:00,13.3660,13.7490,13.3440,13.7000,4766891
2022-12-05 00:00:00,13.7000,14.1600,13.6560,13.9790,9000441
2022-12-05 12:00:00,13.9800,14.0010,13.5780,13.8100,8911832
2022-12-06 00:00:00,13.8100,14.3730,13.8080,14.0050,8279555
2022-12-06 12:00:00,14.0050,14.3000,13.8920,14.2810,7622675
2022-12-07 00:00:00,14.2790,14.3340,13.3800,13.6120,8339130
2022-12-07 12:00:00,13.6130,13.7260,13.4500,13.4870,4754198
2022-12-08 00:00:00,13.4870,13.5620,13.2580,13.4870,5917380
2022-12-08 12:00:00,13.4880,13.7640,13.4270,13.6700,5020578
2022-12-09 00:00:00,13.6710,14.0190,13.6080,13.8520,6460663
2022-12-09 12:00:00,13.8520,13.9120,13.5000,13.5790,7615343
2022-12-10 00:00:00,13.5790,13.7310,13.5360,13.5810,2401283
2022-12-10 12:00:00,13.5810,13.6940,13.5320,13.5600,2235479
2022-12-11 00:00:00,13.5590,13.6590,13.5200,13.6200,1417740
2022-12-11 12:00:00,13.6210,13.7850,13.3700,13.4060,4757773
2022-12-12 00:00:00,13.4070,13.4880,12.7530,13.1550,6614359
2022-12-12 12:00:00,13.1560,13.3780,13.0000,13.3040,6220008
2022-12-13 00:00:00,13.3080,13.3880,12.7530,13.3430,7240835
2022-12-13 12:00:00,13.3430,14.1490,13.1710,13.8940,16309066
2022-12-14 00:00:00,13.8940,14.0490,13.8090,13.9810,5178913
2022-12-14 12:00:00,13.9820,14.9600,13.9600,14.1200,21640383
2022-12-15 00:00:00,14.1200,14.5150,13.8700,14.1030,9487596
2022-12-15 12:00:00,14.1030,14.1990,13.8700,14.0440,8881318
2022-12-16 00:00:00,14.0430,14.1690,13.3300,13.4950,9801462
2022-12-16 12:00:00,13.4950,13.4950,11.9650,12.2390,20385276
2022-12-17 00:00:00,12.2390,12.5600,11.8950,12.2930,9555936
2022-12-17 12:00:00,12.2940,12.5320,12.1300,12.4890,4832343
2022-12-18 00:00:00,12.4890,12.5900,12.2500,12.3830,3769521
2022-12-18 12:00:00,12.3820,12.5990,12.2830,12.3690,3153916
2022-12-19 00:00:00,12.3700,12.5730,12.1400,12.2730,5556645
2022-12-19 12:00:00,12.2730,12.3250,11.6510,11.9300,10916489
2022-12-20 00:00:00,11.9300,12.4500,11.8180,12.3610,6569734
2022-12-20 12:00:00,12.3610,12.4750,12.1110,12.2470,5879012
2022-12-21 00:00:00,12.2480,12.2740,11.9110,12.0950,4754014
2022-12-21 12:00:00,12.0940,12.2130,11.8790,12.1270,5458903
2022-12-22 00:00:00,12.1270,12.1760,11.9610,12.1080,3254293
2022-12-22 12:00:00,12.1080,12.1500,11.6680,11.8140,8881614
2022-12-23 00:00:00,11.8150,12.1060,11.7080,11.8750,6165734
2022-12-23 12:00:00,11.8740,11.9670,11.7340,11.7720,4865763
2022-12-24 00:00:00,11.7720,11.7820,11.0300,11.2960,12812519
2022-12-24 12:00:00,11.2960,11.5950,11.2460,11.4230,7332078
2022-12-25 00:00:00,11.4230,11.5450,11.3580,11.3910,5192478
2022-12-25 12:00:00,11.3910,11.4480,11.2240,11.3730,5010813
2022-12-26 00:00:00,11.3720,11.4880,11.2380,11.3390,5434668
2022-12-26 12:00:00,11.3410,11.3740,11.0500,11.3250,6873607
2022-12-27 00:00:00,11.3250,11.4350,11.0960,11.1300,5888978
2022-12-27 12:00:00,11.1310,11.1700,10.7000,11.0870,19694230
2022-12-28 00:00:00,11.0870,11.1280,9.6000,9.9990,30237372
2022-12-28 12:00:00,9.9980,10.4000,9.3700,9.7490,29438376
2022-12-29 00:00:00,9.7490,9.8700,9.2440,9.4490,27100883
2022-12-29 12:00:00,9.4480,10.8900,7.7770,9.6140,121660497
2022-12-30 00:00:00,9.6140,10.3000,8.9700,9.0900,90154768
2022-12-30 12:00:00,9.0880,10.0920,9.0800,9.8770,75819330
2022-12-31 00:00:00,9.8750,10.0500,9.6400,9.8410,27085917
2022-12-31 12:00:00,9.8410,10.2000,9.8410,9.9680,29045899
2023-01-01 00:00:00,9.9680,10.0740,9.6780,9.9150,19858315
2023-01-01 12:00:00,9.9160,10.0480,9.7810,9.9770,14131010
2023-01-02 00:00:00,9.9770,12.0670,9.7960,11.0070,53090177
2023-01-02 12:00:00,11.0080,11.5000,10.9980,11.2590,26365027
2023-01-03 00:00:00,11.2590,11.9800,11.0000,11.8100,46586002
2023-01-03 12:00:00,11.8100,13.8790,11.7500,13.3260,125827415
2023-01-04 00:00:00,13.3260,14.2000,13.1750,13.6290,94359844
2023-01-04 12:00:00,13.6290,13.7230,12.8130,13.4050,63321591
2023-01-05 00:00:00,13.4040,13.4820,12.9270,13.2550,32221699
2023-01-05 12:00:00,13.2550,13.7810,13.0270,13.4180,37202356
2023-01-06 00:00:00,13.4170,13.5590,12.8330,12.9840,30488735
2023-01-06 12:00:00,12.9840,13.5850,12.6440,13.4830,36460713
2023-01-07 00:00:00,13.4840,13.4900,13.1200,13.1370,11555623
2023-01-07 12:00:00,13.1380,13.2730,13.0100,13.0870,8123769
2023-01-08 00:00:00,13.0860,13.7800,12.8340,13.4960,25709019
2023-01-08 12:00:00,13.4970,15.4890,13.4230,14.4650,36413658
2023-01-09 00:00:00,14.4640,16.8360,14.2560,16.3620,74532283
2023-01-09 12:00:00,16.3610,17.5000,16.0000,16.2530,57697597
2023-01-10 00:00:00,16.2530,16.5860,15.5670,16.0210,36911955
2023-01-10 12:00:00,16.0200,16.7180,15.8050,16.1910,30783051
2023-01-11 00:00:00,16.1910,16.3230,15.8130,16.0240,18477385
2023-01-11 12:00:00,16.0240,16.5970,15.2700,16.3550,32749619
2023-01-12 00:00:00,16.3540,17.0000,15.8920,16.0650,23278464
2023-01-12 12:00:00,16.0640,16.7900,15.4000,16.5840,45573021
2023-01-13 00:00:00,16.5840,17.3400,16.2370,16.6460,28801587
2023-01-13 12:00:00,16.6460,18.6580,16.4390,18.2890,37632080
2023-01-14 00:00:00,18.2890,24.8000,18.1910,22.3950,113171654
2023-01-14 12:00:00,22.3960,24.8480,21.7300,24.2830,57771334
2023-01-15 00:00:00,24.2840,25.2000,22.0000,22.9040,44218419
2023-01-15 12:00:00,22.9050,23.9070,22.4730,22.9030,36873295
2023-01-16 00:00:00,22.9030,25.1800,22.4500,23.4000,43847398
2023-01-16 12:00:00,23.4000,24.3000,22.2300,23.6010,36018404
2023-01-17 00:00:00,23.6000,24.0000,22.7700,23.7580,25771099
2023-01-17 12:00:00,23.7590,23.9700,22.6600,22.8550,27733847
2023-01-18 00:00:00,22.8580,23.3390,22.0800,22.5330,22130736
2023-01-18 12:00:00,22.5330,23.6740,20.3100,20.8040,64002630
2023-01-19 00:00:00,20.8040,21.7880,20.7800,20.9390,20707287
2023-01-19 12:00:00,20.9370,21.8790,20.4000,21.4080,29302872
2023-01-20 00:00:00,21.4080,21.6280,20.9130,21.1320,15530424
2023-01-20 12:00:00,21.1320,25.8750,21.0730,25.5130,53372191
2023-01-21 00:00:00,25.5130,26.6870,24.2640,25.1940,44997308
2023-01-21 12:00:00,25.1940,26.1170,24.5000,24.5640,29221116
2023-01-22 00:00:00,24.5640,25.4700,24.3940,24.9050,18464555
2023-01-22 12:00:00,24.9050,25.4400,23.5000,24.1950,25372912
2023-01-23 00:00:00,24.1960,24.9430,24.0600,24.6370,15230067
2023-01-23 12:00:00,24.6360,24.7800,23.7000,24.3470,22999747
2023-01-24 00:00:00,24.3460,25.3000,24.0560,24.4690,16107442
2023-01-24 12:00:00,24.4740,24.5900,22.1100,22.7700,24053225
2023-01-25 00:00:00,22.7700,23.4070,22.1870,23.1270,17228738
2023-01-25 12:00:00,23.1280,25.4520,22.6900,24.5340,39729143
2023-01-26 00:00:00,24.5350,25.2510,24.0880,24.3290,15236691
2023-01-26 12:00:00,24.3280,25.1630,23.7000,24.3450,21711247
2023-01-27 00:00:00,24.3450,24.5400,23.2420,23.7000,11782066
2023-01-27 12:00:00,23.7000,24.9940,23.3100,24.4410,19936998
2023-01-28 00:00:00,24.4410,25.3000,24.1810,24.3230,12423370
2023-01-28 12:00:00,24.3230,24.3300,23.7000,24.0020,11232831
2023-01-29 00:00:00,24.0020,24.7040,23.7100,24.3610,11160979
2023-01-29 12:00:00,24.3620,26.8690,24.2070,26.0900,37423095
2023-01-30 00:00:00,26.0900,26.3340,23.7420,24.0110,25868917
2023-01-30 12:00:00,24.0110,24.7440,22.9100,23.9570,24126105
2023-01-31 00:00:00,23.9570,24.2880,23.4810,23.7500,13573776
2023-01-31 12:00:00,23.7490,24.4940,23.5750,23.9130,17260237
2023-02-01 00:00:00,23.9120,24.0330,23.1450,23.5410,10945106
2023-02-01 12:00:00,23.5410,25.2480,22.4500,25.0110,35883420
2023-02-02 00:00:00,25.0140,25.7980,24.7560,25.0140,15789392
2023-02-02 12:00:00,25.0150,26.1730,24.0050,24.3150,27960732
2023-02-03 00:00:00,24.3200,24.5300,24.0000,24.4780,10795273
2023-02-03 12:00:00,24.4770,25.0720,23.9700,24.6830,19022127
2023-02-04 00:00:00,24.6830,24.8200,24.2790,24.5770,5348579
2023-02-04 12:00:00,24.5780,24.9430,24.1440,24.3180,8466853
2023-02-05 00:00:00,24.3180,24.4600,24.0210,24.1870,6524847
2023-02-05 12:00:00,24.1870,24.2200,23.0000,23.4640,18250252
2023-02-06 00:00:00,23.4650,23.7170,22.8200,23.3210,8489442
2023-02-06 12:00:00,23.3210,23.6000,22.4710,22.6350,15936139
2023-02-07 00:00:00,22.6370,23.4480,22.5260,23.3330,8502565
2023-02-07 12:00:00,23.3320,23.9530,22.5500,23.8170,19862284
2023-02-08 00:00:00,23.8170,24.2400,23.5200,23.7260,8421204
2023-02-08 12:00:00,23.7240,23.9620,22.7810,23.2100,17711135
2023-02-09 00:00:00,23.2090,23.3450,21.8350,22.7880,16069626
2023-02-09 12:00:00,22.7870,22.9700,19.9900,20.4820,27804178
2023-02-10 00:00:00,20.4820,21.1710,20.2650,20.6830,15985380
2023-02-10 12:00:00,20.6840,20.9900,19.6600,20.0880,21286882
2023-02-11 00:00:00,20.0870,20.4810,20.0780,20.3080,6436955
2023-02-11 12:00:00,20.3060,20.8880,20.2400,20.7820,8063660
2023-02-12 00:00:00,20.7830,21.0650,20.6040,21.0330,6071066
2023-02-12 12:00:00,21.0340,22.5290,20.7530,21.4830,22023215
2023-02-13 00:00:00,21.4840,21.5950,20.0300,20.4470,21871979
2023-02-13 12:00:00,20.4470,20.8400,19.7200,20.7480,18874871
2023-02-14 00:00:00,20.7480,21.6020,20.6390,21.3410,13936322
2023-02-14 12:00:00,21.3410,22.3730,20.8660,21.8360,33612690
2023-02-15 00:00:00,21.8360,22.2150,21.4430,22.0970,10107291
2023-02-15 12:00:00,22.0970,23.9960,22.0950,23.8620,26614600
2023-02-16 00:00:00,23.8620,24.1400,23.4940,23.5840,12398624
2023-02-16 12:00:00,23.5840,24.1600,22.2030,22.2570,26169069
2023-02-17 00:00:00,22.2570,22.8180,22.0240,22.5960,9605448
2023-02-17 12:00:00,22.5950,23.5580,22.4350,23.1460,17444129
2023-02-18 00:00:00,23.1470,23.6440,22.9310,23.0590,6754525
2023-02-18 12:00:00,23.0600,23.9420,23.0050,23.4640,9636838
2023-02-19 00:00:00,23.4640,24.0300,23.2070,23.6960,8324515
2023-02-19 12:00:00,23.6960,25.6800,23.6960,24.8530,33872369
2023-02-20 00:00:00,24.8510,27.1500,24.1000,26.3980,38216936
2023-02-20 12:00:00,26.3980,26.7360,25.5550,26.2910,20763124
2023-02-21 00:00:00,26.2900,26.6480,24.8990,25.0760,20915576
2023-02-21 12:00:00,25.0750,25.5250,24.5000,24.9830,18718225
2023-02-22 00:00:00,24.9830,25.2660,23.2000,23.5590,21718529
2023-02-22 12:00:00,23.5600,24.3360,23.2400,24.1450,18253997
2023-02-23 00:00:00,24.1440,24.6850,23.5900,23.7450,12807333
2023-02-23 12:00:00,23.7450,24.3830,23.5940,23.9090,12729611
2023-02-24 00:00:00,23.9090,24.1230,23.5000,23.7700,8470775
2023-02-24 12:00:00,23.7710,24.0200,22.4360,23.0600,18991154
2023-02-25 00:00:00,23.0580,23.3270,22.6080,22.7770,7317480
2023-02-25 12:00:00,22.7760,22.8020,21.4000,22.3590,16362163
2023-02-26 00:00:00,22.3600,22.9600,22.2010,22.8340,6548993
2023-02-26 12:00:00,22.8340,23.5200,22.5350,23.2380,10676075
2023-02-27 00:00:00,23.2380,23.2610,22.6120,22.7680,7482087
2023-02-27 12:00:00,22.7680,23.4000,22.3090,22.6650,14253728
2023-02-28 00:00:00,22.6650,22.7400,22.0380,22.1840,6936228
2023-02-28 12:00:00,22.1850,22.6960,21.7330,21.8750,11150618
2023-03-01 00:00:00,21.8770,22.9040,21.6390,22.6800,9032396
2023-03-01 12:00:00,22.6800,22.8570,22.1010,22.4990,9132847
2023-03-02 00:00:00,22.5020,22.6560,21.8370,22.0660,6984743
2023-03-02 12:00:00,22.0660,22.1480,21.6540,21.9910,8962856
2023-03-03 00:00:00,21.9910,22.0030,20.2910,21.1330,13494420
2023-03-03 12:00:00,21.1330,21.5330,20.9850,21.4040,9573206
2023-03-04 00:00:00,21.4050,21.6200,21.0080,21.1520,4685656
2023-03-04 12:00:00,21.1520,21.1870,20.1750,20.9770,8341774
2023-03-05 00:00:00,20.9760,21.7270,20.9170,21.1910,8899833
2023-03-05 12:00:00,21.1900,21.3490,20.8210,20.9600,6835447
2023-03-06 00:00:00,20.9600,21.0800,20.5750,20.6810,7054585
2023-03-06 12:00:00,20.6810,21.1800,20.4360,20.6220,9579076
2023-03-07 00:00:00,20.6210,20.9580,20.2510,20.3000,6941193
2023-03-07 12:00:00,20.3020,20.6400,19.6820,20.2330,17699151
2023-03-08 00:00:00,20.2330,20.3850,19.1140,19.3230,12443056
2023-03-08 12:00:00,19.3220,19.3960,18.1000,18.4130,28236754
2023-03-09 00:00:00,18.4120,18.7730,18.2240,18.5350,11984572
2023-03-09 12:00:00,18.5350,18.6770,16.6280,17.3180,36524854
2023-03-10 00:00:00,17.3170,17.3410,15.9930,16.6850,27509274
2023-03-10 12:00:00,16.6850,18.3440,16.5880,18.1500,38889834
2023-03-11 00:00:00,18.1510,18.8590,16.9270,17.3900,27394367
2023-03-11 12:00:00,17.3900,18.2000,16.9700,18.0610,17944826
